from_stop_id,to_stop_id,transfer_type,min_transfer_time
34518,89403,0,
89403,34518,0,
34519,34520,0,
34520,34519,0,
34521,34522,0,
34522,34521,0,
34523,34524,0,
34524,34523,0,
34525,34526,0,
34526,34525,0,
34527,34528,0,
34528,34527,0,
34529,34530,0,
34530,34529,0,
34535,34536,0,
34536,34535,0,
34537,34697,1,67
34697,34537,1,67
34541,34542,0,
34542,34541,0,
34543,34544,0,
34544,34543,0,
34545,34546,0,
34546,34545,0,
34547,34548,0,
34548,34547,0,
34549,34550,0,
34550,34549,0,
34569,34571,0,
34571,34569,0,
34572,47884,1,34
47884,34572,1,34
34576,34618,0,
34618,34576,0,
34619,34620,0,
34620,34619,0,
34623,34625,0,
34625,34623,0,
34627,34629,0,
34629,34627,0,
34633,34635,0,
34635,34633,0,
34638,34639,0,
34639,34638,0,
34656,34658,0,
34658,34656,0,
34661,34663,1,30
34663,34661,1,30
34664,34667,0,
34667,34664,0,
34680,34681,1,30
34681,34680,1,30
34683,34684,0,
34684,34683,0,
34689,34691,1,41
34691,34689,1,41
34706,34707,1,30
34707,34706,1,30
34708,34709,0,
34709,34708,0,
34716,34718,0,
34718,34716,0,
34720,34721,0,
34721,34720,0,
34723,34725,0,
34725,34723,0,
34795,34971,1,69
34971,34795,1,69
34795,34796,0,
34796,34795,0,
34896,34897,0,
34897,34896,0,
34898,34899,0,
34899,34898,0,
34907,36834,1,71
36834,34907,1,71
34907,34908,0,
34908,34907,0,
34913,34914,1,30
34914,34913,1,30
34915,34916,0,
34916,34915,0,
34917,34918,0,
34918,34917,0,
34919,34921,0,
34921,34919,0,
34922,34923,0,
34923,34922,0,
34924,34925,0,
34925,34924,0,
34926,34927,0,
34927,34926,0,
34930,35238,0,
35238,34930,0,
34931,34932,1,32
34932,34931,1,32
34960,34962,1,46
34962,34960,1,46
34963,34965,0,
34965,34963,0,
34970,34971,0,
34971,34970,0,
34974,34975,1,30
34975,34974,1,30
34976,34977,0,
34977,34976,0,
34979,35111,1,62
35111,34979,1,62
34992,35330,1,35
35330,34992,1,35
34993,35329,1,30
35329,34993,1,30
34994,35328,1,30
35328,34994,1,30
35040,35041,0,
35041,35040,0,
35085,35086,1,30
35086,35085,1,30
35087,35088,1,40
35088,35087,1,40
35089,35090,1,30
35090,35089,1,30
35091,35092,0,
35092,35091,0,
35093,35094,0,
35094,35093,0,
35095,35096,1,30
35096,35095,1,30
35097,35098,0,
35098,35097,0,
35101,35102,0,
35102,35101,0,
35103,35104,0,
35104,35103,0,
35107,35108,0,
35108,35107,0,
35122,35123,0,
35123,35122,0,
35124,35125,0,
35125,35124,0,
35126,35127,1,34
35127,35126,1,34
35129,35130,0,
35130,35129,0,
35132,35134,0,
35134,35132,0,
35136,35137,0,
35137,35136,0,
35139,35140,0,
35140,35139,0,
35141,35142,0,
35142,35141,0,
35143,35144,0,
35144,35143,0,
35146,35147,1,30
35147,35146,1,30
35156,35157,1,30
35157,35156,1,30
35158,35159,0,
35159,35158,0,
35163,35164,0,
35164,35163,0,
35165,35166,0,
35166,35165,0,
35167,39825,1,70
39825,35167,1,70
35167,35175,0,
35175,35167,0,
35171,35172,1,30
35172,35171,1,30
35171,39827,1,69
39827,35171,1,69
35171,39826,1,68
39826,35171,1,68
35172,39827,1,68
39827,35172,1,68
35175,39825,1,59
39825,35175,1,59
35175,39824,1,70
39824,35175,1,70
35176,36229,1,52
36229,35176,1,52
35178,35179,0,
35179,35178,0,
35178,39833,1,67
39833,35178,1,67
35210,6521,0,
6521,35210,0,
35212,35213,0,
35213,35212,0,
35215,35342,1,67
35342,35215,1,67
35215,35220,1,30
35220,35215,1,30
35215,35344,1,53
35344,35215,1,53
35218,35555,0,
35555,35218,0,
35220,35342,1,41
35342,35220,1,41
35220,35344,1,30
35344,35220,1,30
35342,35344,0,
35344,35342,0,
35232,35233,1,47
35233,35232,1,47
35235,45444,0,
45444,35235,0,
35239,35241,0,
35241,35239,0,
35251,35254,0,
35254,35251,0,
35256,35259,0,
35259,35256,0,
35261,35264,0,
35264,35261,0,
35268,35509,1,46
35509,35268,1,46
35268,35284,0,
35284,35268,0,
35284,35509,1,51
35509,35284,1,51
35271,35272,0,
35272,35271,0,
35273,35275,1,30
35275,35273,1,30
35277,35498,1,30
35498,35277,1,30
35277,35278,0,
35278,35277,0,
35278,35498,1,33
35498,35278,1,33
35345,35347,0,
35347,35345,0,
35349,35350,0,
35350,35349,0,
35353,35354,0,
35354,35353,0,
35356,35358,0,
35358,35356,0,
35359,35360,0,
35360,35359,0,
35374,35375,1,61
35375,35374,1,61
35380,35381,0,
35381,35380,0,
35383,35384,0,
35384,35383,0,
35386,35387,1,33
35387,35386,1,33
35397,35398,0,
35398,35397,0,
35399,35400,0,
35400,35399,0,
35402,35403,0,
35403,35402,0,
35404,35405,0,
35405,35404,0,
35407,35408,0,
35408,35407,0,
35409,35435,0,
35435,35409,0,
35411,35434,0,
35434,35411,0,
35412,35433,0,
35433,35412,0,
35414,35432,0,
35432,35414,0,
35415,35431,0,
35431,35415,0,
35416,35430,0,
35430,35416,0,
35417,35429,0,
35429,35417,0,
35419,35428,0,
35428,35419,0,
35420,35427,0,
35427,35420,0,
35421,35424,0,
35424,35421,0,
35422,35423,0,
35423,35422,0,
35437,88321,0,
88321,35437,0,
35438,35439,0,
35439,35438,0,
35440,35441,0,
35441,35440,0,
35443,36126,1,53
36126,35443,1,53
35447,39837,1,51
39837,35447,1,51
35449,36231,1,30
36231,35449,1,30
35462,35463,0,
35463,35462,0,
35464,35466,0,
35466,35464,0,
35465,35467,1,33
35467,35465,1,33
35471,35473,1,30
35473,35471,1,30
35522,35525,0,
35525,35522,0,
35523,35524,1,45
35524,35523,1,45
35526,35527,0,
35527,35526,0,
35528,35529,0,
35529,35528,0,
35530,35531,0,
35531,35530,0,
35532,35533,1,30
35533,35532,1,30
35534,35535,0,
35535,35534,0,
35536,36160,1,56
36160,35536,1,56
35536,35538,1,51
35538,35536,1,51
35538,36160,0,
36160,35538,0,
35539,35540,0,
35540,35539,0,
35541,35542,1,30
35542,35541,1,30
35543,35544,0,
35544,35543,0,
35545,35546,0,
35546,35545,0,
35547,35548,0,
35548,35547,0,
35549,35550,1,40
35550,35549,1,40
35551,35552,0,
35552,35551,0,
35561,35562,0,
35562,35561,0,
35563,35564,0,
35564,35563,0,
35565,35566,1,30
35566,35565,1,30
35567,35568,1,59
35568,35567,1,59
35569,35570,1,30
35570,35569,1,30
35578,35579,0,
35579,35578,0,
35580,35581,0,
35581,35580,0,
35582,35583,0,
35583,35582,0,
35597,35598,0,
35598,35597,0,
35693,35694,0,
35694,35693,0,
35698,42783,0,
42783,35698,0,
35701,35703,0,
35703,35701,0,
35701,35873,1,70
35873,35701,1,70
35701,35885,1,52
35885,35701,1,52
35701,35884,1,62
35884,35701,1,62
35703,35885,1,46
35885,35703,1,46
35703,35884,1,55
35884,35703,1,55
35704,35706,0,
35706,35704,0,
35709,35711,0,
35711,35709,0,
35712,35715,0,
35715,35712,0,
35717,35720,0,
35720,35717,0,
35723,35725,0,
35725,35723,0,
35724,35727,0,
35727,35724,0,
35726,35728,0,
35728,35726,0,
35730,35731,0,
35731,35730,0,
35732,35733,0,
35733,35732,0,
35735,35738,0,
35738,35735,0,
35740,35741,0,
35741,35740,0,
35743,37790,1,69
37790,35743,1,69
35743,37787,1,51
37787,35743,1,51
37787,37790,0,
37790,37787,0,
35744,35746,0,
35746,35744,0,
35767,35768,0,
35768,35767,0,
35771,91070,0,
91070,35771,0,
35772,35793,1,64
35793,35772,1,64
35778,35779,0,
35779,35778,0,
35802,35803,0,
35803,35802,0,
35807,35809,0,
35809,35807,0,
35811,36054,0,
36054,35811,0,
35859,35860,0,
35860,35859,0,
35865,35866,0,
35866,35865,0,
35867,35869,0,
35869,35867,0,
35870,35872,1,49
35872,35870,1,49
35871,35873,1,30
35873,35871,1,30
35874,35877,1,30
35877,35874,1,30
35875,35878,1,30
35878,35875,1,30
35879,35881,0,
35881,35879,0,
35884,35885,0,
35885,35884,0,
35886,35887,0,
35887,35886,0,
35888,35889,0,
35889,35888,0,
35891,35892,0,
35892,35891,0,
35893,35894,1,32
35894,35893,1,32
35897,35898,0,
35898,35897,0,
35899,35900,0,
35900,35899,0,
35901,35902,0,
35902,35901,0,
35903,35904,0,
35904,35903,0,
35904,90403,1,65
90403,35904,1,65
35905,36166,0,
36166,35905,0,
35910,36163,0,
36163,35910,0,
35911,35912,1,36
35912,35911,1,36
35913,35914,0,
35914,35913,0,
35915,35916,0,
35916,35915,0,
35917,35918,0,
35918,35917,0,
35919,35920,0,
35920,35919,0,
35921,35922,0,
35922,35921,0,
35923,35924,0,
35924,35923,0,
35925,35926,0,
35926,35925,0,
35927,36061,1,51
36061,35927,1,51
35927,35928,1,63
35928,35927,1,63
35929,35930,0,
35930,35929,0,
35931,35932,0,
35932,35931,0,
36055,36056,0,
36056,36055,0,
36057,36058,1,45
36058,36057,1,45
36059,90485,1,30
90485,36059,1,30
36062,41901,1,39
41901,36062,1,39
36062,36064,1,30
36064,36062,1,30
36062,89866,1,37
89866,36062,1,37
36064,41901,1,67
41901,36064,1,67
36064,89866,1,65
89866,36064,1,65
36066,36069,0,
36069,36066,0,
36070,36071,0,
36071,36070,0,
36072,36077,0,
36077,36072,0,
36073,36076,0,
36076,36073,0,
36078,36079,0,
36079,36078,0,
36080,48604,0,
48604,36080,0,
36082,36083,1,30
36083,36082,1,30
36084,36085,1,34
36085,36084,1,34
36086,88661,1,51
88661,36086,1,51
36086,36087,1,30
36087,36086,1,30
36087,88661,1,40
88661,36087,1,40
36088,36089,0,
36089,36088,0,
36090,36091,0,
36091,36090,0,
36092,36093,0,
36093,36092,0,
36094,36095,0,
36095,36094,0,
36101,36102,0,
36102,36101,0,
36103,36104,0,
36104,36103,0,
36105,36106,1,30
36106,36105,1,30
36109,36110,0,
36110,36109,0,
36111,36112,0,
36112,36111,0,
36113,39036,0,
39036,36113,0,
36114,36115,0,
36115,36114,0,
36116,36117,0,
36117,36116,0,
36118,36119,1,30
36119,36118,1,30
36120,36123,0,
36123,36120,0,
36127,36128,0,
36128,36127,0,
36129,36130,0,
36130,36129,0,
36144,36147,0,
36147,36144,0,
36168,36171,0,
36171,36168,0,
36174,36176,0,
36176,36174,0,
36187,36189,0,
36189,36187,0,
36200,38171,1,36
38171,36200,1,36
36219,36221,1,30
36221,36219,1,30
36229,39828,1,68
39828,36229,1,68
36229,40564,1,58
40564,36229,1,58
36234,36235,1,38
36235,36234,1,38
36238,36239,1,49
36239,36238,1,49
36240,36241,0,
36241,36240,0,
36242,36273,0,
36273,36242,0,
36274,36275,0,
36275,36274,0,
36276,36308,1,55
36308,36276,1,55
36276,89268,1,33
89268,36276,1,33
36276,39747,1,44
39747,36276,1,44
36308,39747,0,
39747,36308,0,
39747,89268,1,61
89268,39747,1,61
36277,89289,0,
89289,36277,0,
36278,89288,0,
89288,36278,0,
36279,89267,0,
89267,36279,0,
36280,36281,1,32
36281,36280,1,32
36282,36283,1,30
36283,36282,1,30
36284,39732,0,
39732,36284,0,
36287,36337,0,
36337,36287,0,
36337,39732,1,66
39732,36337,1,66
36290,36336,0,
36336,36290,0,
36293,36330,1,66
36330,36293,1,66
36293,39754,0,
39754,36293,0,
36293,36331,1,70
36331,36293,1,70
36294,39751,0,
39751,36294,0,
36299,39749,0,
39749,36299,0,
36301,39748,1,30
39748,36301,1,30
36315,36316,1,34
36316,36315,1,34
36319,39272,1,47
39272,36319,1,47
36319,36320,1,33
36320,36319,1,33
36320,39272,1,30
39272,36320,1,30
36322,36326,0,
36326,36322,0,
36330,36331,0,
36331,36330,0,
36344,36345,1,30
36345,36344,1,30
36348,36350,0,
36350,36348,0,
36348,90185,0,
90185,36348,0,
36350,90185,0,
90185,36350,0,
36352,36353,0,
36353,36352,0,
36354,36355,1,47
36355,36354,1,47
36354,39378,1,53
39378,36354,1,53
36355,39378,1,65
39378,36355,1,65
36356,36358,0,
36358,36356,0,
36360,36361,0,
36361,36360,0,
36450,48641,0,
48641,36450,0,
36478,40942,1,61
40942,36478,1,61
36644,36645,1,57
36645,36644,1,57
36646,36647,0,
36647,36646,0,
36650,36651,1,62
36651,36650,1,62
36652,37182,1,48
37182,36652,1,48
36652,47704,0,
47704,36652,0,
36652,37181,1,41
37181,36652,1,41
37181,37182,0,
37182,37181,0,
37181,47704,1,40
47704,37181,1,40
36656,36657,1,66
36657,36656,1,66
36658,36659,0,
36659,36658,0,
36661,36662,0,
36662,36661,0,
36663,36664,0,
36664,36663,0,
36667,36668,1,48
36668,36667,1,48
36669,36670,0,
36670,36669,0,
36671,36672,0,
36672,36671,0,
36671,41856,1,49
41856,36671,1,49
36672,41856,1,65
41856,36672,1,65
36689,36690,0,
36690,36689,0,
36691,36692,0,
36692,36691,0,
36694,36695,0,
36695,36694,0,
36696,36697,0,
36697,36696,0,
36698,36700,1,41
36700,36698,1,41
36699,36703,0,
36703,36699,0,
36701,36702,0,
36702,36701,0,
36704,36707,0,
36707,36704,0,
36705,36706,0,
36706,36705,0,
36708,36709,0,
36709,36708,0,
36710,36713,0,
36713,36710,0,
36711,36712,0,
36712,36711,0,
36715,36717,0,
36717,36715,0,
36720,36721,0,
36721,36720,0,
36722,36723,0,
36723,36722,0,
36724,36725,0,
36725,36724,0,
36726,36727,1,30
36727,36726,1,30
36728,36729,0,
36729,36728,0,
36861,92485,1,51
92485,36861,1,51
36861,92503,1,52
92503,36861,1,52
36866,36867,0,
36867,36866,0,
36872,36873,0,
36873,36872,0,
36874,36875,0,
36875,36874,0,
36874,41897,1,30
41897,36874,1,30
36875,41897,0,
41897,36875,0,
36876,36877,0,
36877,36876,0,
36878,36879,0,
36879,36878,0,
36880,36881,1,35
36881,36880,1,35
36883,36884,0,
36884,36883,0,
36888,36891,0,
36891,36888,0,
36902,36903,0,
36903,36902,0,
36904,36905,0,
36905,36904,0,
36919,36920,0,
36920,36919,0,
36921,36922,1,30
36922,36921,1,30
36923,36924,0,
36924,36923,0,
36925,36926,0,
36926,36925,0,
36929,36930,1,30
36930,36929,1,30
37103,37135,0,
37135,37103,0,
37136,37137,0,
37137,37136,0,
37138,37139,1,54
37139,37138,1,54
37143,48362,1,56
48362,37143,1,56
37144,37146,1,32
37146,37144,1,32
37148,37150,0,
37150,37148,0,
37151,37153,1,30
37153,37151,1,30
37154,37156,0,
37156,37154,0,
37157,37158,0,
37158,37157,0,
37160,37161,0,
37161,37160,0,
37163,37164,0,
37164,37163,0,
37166,37167,0,
37167,37166,0,
37168,37410,1,30
37410,37168,1,30
37168,37409,1,32
37409,37168,1,32
37168,37169,0,
37169,37168,0,
37169,37410,1,33
37410,37169,1,33
37169,37409,1,34
37409,37169,1,34
37170,90676,0,
90676,37170,0,
37171,37173,1,30
37173,37171,1,30
37172,37174,1,33
37174,37172,1,33
37175,37176,1,30
37176,37175,1,30
37177,37178,1,30
37178,37177,1,30
37179,37180,0,
37180,37179,0,
37182,47704,1,48
47704,37182,1,48
37183,37184,1,61
37184,37183,1,61
37184,7047,1,68
7047,37184,1,68
37188,37189,0,
37189,37188,0,
37190,37191,0,
37191,37190,0,
37192,37194,1,30
37194,37192,1,30
37199,37201,0,
37201,37199,0,
37200,37202,0,
37202,37200,0,
37204,37205,0,
37205,37204,0,
37206,37207,0,
37207,37206,0,
37208,37209,0,
37209,37208,0,
37382,37383,0,
37383,37382,0,
37384,37385,0,
37385,37384,0,
37386,37387,0,
37387,37386,0,
37390,37391,0,
37391,37390,0,
37400,37402,1,48
37402,37400,1,48
37401,90503,0,
90503,37401,0,
37403,37404,0,
37404,37403,0,
37405,37406,0,
37406,37405,0,
37405,93090,1,67
93090,37405,1,67
37407,37408,0,
37408,37407,0,
37409,37410,0,
37410,37409,0,
37411,37412,0,
37412,37411,0,
37413,37414,0,
37414,37413,0,
37539,37540,0,
37540,37539,0,
37541,37542,0,
37542,37541,0,
37543,38322,1,36
38322,37543,1,36
37545,37546,0,
37546,37545,0,
37547,37548,0,
37548,37547,0,
37549,37550,1,30
37550,37549,1,30
37551,37552,1,51
37552,37551,1,51
37558,37559,0,
37559,37558,0,
37560,37561,1,42
37561,37560,1,42
37562,37563,0,
37563,37562,0,
37573,37574,1,42
37574,37573,1,42
37742,37743,0,
37743,37742,0,
37744,37745,0,
37745,37744,0,
37746,37747,1,30
37747,37746,1,30
37748,37749,0,
37749,37748,0,
37750,37751,0,
37751,37750,0,
37752,37753,0,
37753,37752,0,
37754,37755,0,
37755,37754,0,
37756,37757,0,
37757,37756,0,
37758,37759,1,70
37759,37758,1,70
37761,37765,0,
37765,37761,0,
37762,37763,0,
37763,37762,0,
37764,37766,0,
37766,37764,0,
37768,37769,0,
37769,37768,0,
37770,37771,0,
37771,37770,0,
37772,37779,0,
37779,37772,0,
37773,37774,1,30
37774,37773,1,30
37775,37776,0,
37776,37775,0,
37777,37778,0,
37778,37777,0,
37780,37781,0,
37781,37780,0,
37782,37783,0,
37783,37782,0,
37784,37786,0,
37786,37784,0,
37789,37791,0,
37791,37789,0,
37792,37795,1,30
37795,37792,1,30
37793,37794,0,
37794,37793,0,
37796,37797,0,
37797,37796,0,
37798,37800,0,
37800,37798,0,
37799,37801,0,
37801,37799,0,
37802,37803,0,
37803,37802,0,
37804,37807,0,
37807,37804,0,
37808,37811,1,30
37811,37808,1,30
37812,37814,0,
37814,37812,0,
37818,37819,1,66
37819,37818,1,66
37821,37822,0,
37822,37821,0,
37825,37826,0,
37826,37825,0,
37827,37828,1,47
37828,37827,1,47
37829,37830,0,
37830,37829,0,
37982,37983,0,
37983,37982,0,
37984,37986,0,
37986,37984,0,
37988,37989,0,
37989,37988,0,
37991,37992,0,
37992,37991,0,
37997,37999,0,
37999,37997,0,
38000,38002,0,
38002,38000,0,
38001,38023,0,
38023,38001,0,
38024,38025,0,
38025,38024,0,
38026,38027,0,
38027,38026,0,
38028,38029,0,
38029,38028,0,
38030,38031,1,30
38031,38030,1,30
38112,38113,0,
38113,38112,0,
38114,38115,0,
38115,38114,0,
38120,38144,0,
38144,38120,0,
38135,38136,0,
38136,38135,0,
38141,38142,0,
38142,38141,0,
38161,38162,0,
38162,38161,0,
38163,38165,1,58
38165,38163,1,58
38164,40568,1,30
40568,38164,1,30
38167,40566,0,
40566,38167,0,
38169,38170,0,
38170,38169,0,
38447,38448,0,
38448,38447,0,
38506,41828,1,58
41828,38506,1,58
38506,41827,1,60
41827,38506,1,60
38513,38514,0,
38514,38513,0,
38515,38516,0,
38516,38515,0,
38517,38518,0,
38518,38517,0,
38517,87721,1,52
87721,38517,1,52
38518,87721,1,58
87721,38518,1,58
38519,38520,1,57
38520,38519,1,57
38521,38533,0,
38533,38521,0,
38522,38534,0,
38534,38522,0,
38525,38526,0,
38526,38525,0,
38527,38528,1,44
38528,38527,1,44
38529,38530,0,
38530,38529,0,
38531,38532,0,
38532,38531,0,
38535,38536,0,
38536,38535,0,
38537,38538,1,37
38538,38537,1,37
38539,38540,0,
38540,38539,0,
38541,38542,1,30
38542,38541,1,30
38543,38544,0,
38544,38543,0,
38563,38564,0,
38564,38563,0,
38565,38566,0,
38566,38565,0,
38567,38568,0,
38568,38567,0,
38569,38570,0,
38570,38569,0,
38571,38572,0,
38572,38571,0,
38573,38574,0,
38574,38573,0,
38575,38576,0,
38576,38575,0,
38577,38578,0,
38578,38577,0,
38579,38580,0,
38580,38579,0,
38581,38582,0,
38582,38581,0,
38583,38584,0,
38584,38583,0,
38710,38711,0,
38711,38710,0,
38804,38805,0,
38805,38804,0,
38807,38808,0,
38808,38807,0,
38809,38810,0,
38810,38809,0,
38812,91343,1,56
91343,38812,1,56
38818,806,1,57
806,38818,1,57
38910,38911,0,
38911,38910,0,
38913,38914,0,
38914,38913,0,
38916,38917,0,
38917,38916,0,
38920,38921,0,
38921,38920,0,
38922,38923,0,
38923,38922,0,
38924,38934,0,
38934,38924,0,
38954,88381,1,57
88381,38954,1,57
38967,38968,0,
38968,38967,0,
38973,38974,0,
38974,38973,0,
38975,38976,0,
38976,38975,0,
39011,39190,1,45
39190,39011,1,45
39069,39070,0,
39070,39069,0,
39142,39143,0,
39143,39142,0,
39165,39166,1,70
39166,39165,1,70
39195,93089,0,
93089,39195,0,
39197,93090,0,
93090,39197,0,
39262,39263,1,49
39263,39262,1,49
39264,39265,1,34
39265,39264,1,34
39305,39306,0,
39306,39305,0,
39325,39326,0,
39326,39325,0,
39331,40563,0,
40563,39331,0,
39351,39421,0,
39421,39351,0,
39352,39353,0,
39353,39352,0,
39354,39355,0,
39355,39354,0,
39364,39365,0,
39365,39364,0,
39373,40252,1,48
40252,39373,1,48
39373,40251,1,52
40251,39373,1,52
39379,40562,0,
40562,39379,0,
39499,39500,0,
39500,39499,0,
39502,39504,0,
39504,39502,0,
39505,39506,0,
39506,39505,0,
39538,39539,0,
39539,39538,0,
39594,41783,0,
41783,39594,0,
39603,43354,0,
43354,39603,0,
39603,39604,1,68
39604,39603,1,68
39623,43346,0,
43346,39623,0,
39625,43345,0,
43345,39625,0,
39630,39631,0,
39631,39630,0,
39638,39639,0,
39639,39638,0,
39640,39641,0,
39641,39640,0,
39662,39663,0,
39663,39662,0,
39664,39665,0,
39665,39664,0,
39670,39671,0,
39671,39670,0,
39672,39673,0,
39673,39672,0,
39726,39727,0,
39727,39726,0,
39728,39729,0,
39729,39728,0,
39730,39731,0,
39731,39730,0,
39733,39734,1,30
39734,39733,1,30
39756,41958,0,
41958,39756,0,
39793,39795,0,
39795,39793,0,
39799,39800,0,
39800,39799,0,
39812,39816,0,
39816,39812,0,
39821,39822,0,
39822,39821,0,
39824,39825,0,
39825,39824,0,
39826,39827,1,35
39827,39826,1,35
39828,40564,0,
40564,39828,0,
39829,39833,0,
39833,39829,0,
39853,39855,0,
39855,39853,0,
39854,39856,0,
39856,39854,0,
39969,39970,0,
39970,39969,0,
39987,39988,0,
39988,39987,0,
39989,39990,0,
39990,39989,0,
40006,40007,0,
40007,40006,0,
40008,40009,0,
40009,40008,0,
40010,40011,0,
40011,40010,0,
40142,40143,0,
40143,40142,0,
40245,40246,0,
40246,40245,0,
40247,40248,0,
40248,40247,0,
40249,40250,0,
40250,40249,0,
40251,40252,0,
40252,40251,0,
40253,40254,1,30
40254,40253,1,30
40255,40256,0,
40256,40255,0,
40264,40265,0,
40265,40264,0,
40266,40267,0,
40267,40266,0,
40268,40269,1,33
40269,40268,1,33
40270,40271,1,31
40271,40270,1,31
40272,40273,1,32
40273,40272,1,32
40402,90844,0,
90844,40402,0,
40554,40555,0,
40555,40554,0,
40569,90675,1,60
90675,40569,1,60
40569,90648,1,63
90648,40569,1,63
40737,40738,0,
40738,40737,0,
40942,48145,1,58
48145,40942,1,58
41324,41325,1,53
41325,41324,1,53
41464,48681,1,69
48681,41464,1,69
41582,41583,0,
41583,41582,0,
41642,41643,1,33
41643,41642,1,33
41644,41645,0,
41645,41644,0,
41682,41683,0,
41683,41682,0,
41684,41685,0,
41685,41684,0,
41686,41687,0,
41687,41686,0,
41688,41689,0,
41689,41688,0,
41826,41911,1,70
41911,41826,1,70
41839,41840,0,
41840,41839,0,
41901,89866,0,
89866,41901,0,
42562,48661,0,
48661,42562,0,
42582,42583,0,
42583,42582,0,
42584,42585,0,
42585,42584,0,
42586,42587,0,
42587,42586,0,
42823,91163,1,67
91163,42823,1,67
45464,45465,0,
45465,45464,0,
45938,87341,0,
87341,45938,0,
46726,46727,0,
46727,46726,0,
47144,91323,0,
91323,47144,0,
47550,47568,0,
47568,47550,0,
47569,47570,0,
47570,47569,0,
47571,47572,0,
47572,47571,0,
47573,47574,0,
47574,47573,0,
47965,7235,0,
7235,47965,0,
48064,88921,1,31
88921,48064,1,31
48205,88181,1,30
88181,48205,1,30
48225,48226,1,46
48226,48225,1,46
48227,48228,0,
48228,48227,0,
48232,48233,0,
48233,48232,0,
48234,48235,1,34
48235,48234,1,34
48236,48237,1,45
48237,48236,1,45
48241,48242,0,
48242,48241,0,
48243,48244,0,
48244,48243,0,
48263,48282,0,
48282,48263,0,
48302,48321,0,
48321,48302,0,
48303,48322,0,
48322,48303,0,
48402,48422,0,
48422,48402,0,
48481,48501,0,
48501,48481,0,
48482,48483,0,
48483,48482,0,
48581,88441,0,
88441,48581,0,
48582,48603,1,41
48603,48582,1,41
48601,48602,0,
48602,48601,0,
48801,48821,1,62
48821,48801,1,62
48941,48942,0,
48942,48941,0,
48961,48981,1,30
48981,48961,1,30
49121,49141,0,
49141,49121,0,
49122,49142,1,31
49142,49122,1,31
49123,49143,0,
49143,49123,0,
49161,49162,0,
49162,49161,0,
49301,49302,0,
49302,49301,0,
49303,49321,0,
49321,49303,0,
87741,87761,0,
87761,87741,0,
88161,88162,1,30
88162,88161,1,30
88201,88202,1,30
88202,88201,1,30
88261,88281,0,
88281,88261,0,
88261,88402,0,
88402,88261,0,
88281,88401,0,
88401,88281,0,
88401,88402,0,
88402,88401,0,
88342,88362,0,
88362,88342,0,
88521,92925,0,
92925,88521,0,
88629,88630,0,
88630,88629,0,
88942,88943,1,45
88943,88942,1,45
89301,89302,1,60
89302,89301,1,60
89382,92365,0,
92365,89382,0,
89508,89509,1,42
89509,89508,1,42
89803,89823,1,30
89823,89803,1,30
89943,89944,1,30
89944,89943,1,30
89945,89963,0,
89963,89945,0,
89946,89964,0,
89964,89946,0,
89947,89965,0,
89965,89947,0,
90184,90203,0,
90203,90184,0,
90307,90325,1,30
90325,90307,1,30
90308,90326,0,
90326,90308,0,
