stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
34089,150235,"Rua Primeiro de Maio, 261 - Xaxim",624 - V. São Pedro (sentido Terminal Capão Raso) 665 - Vila Rex (sentido Praça Rui Barbosa),-25.510563525306,-49.283147703358,,,0,,,
34090,190260,"Rua Brasílio Cuman, 830 - São Braz",821 - Fernão Dias (Sentido Terminal Campo Comprido) 876 - Savóia (Sentido Savóia),-25.408739767624,-49.357684906295,,,0,,,
34091,150726,"Rua Hermenegildo Bonat, 570 - Xaxim",624 - Vila São Pedro (sentido Vila São Pedro) 665 - Vila Rex (sentido Vila Rex),-25.510212521922,-49.283170502134,,,0,,,
34092,180546,"Rua Eduardo Sprada, 3032- Campo Comprido",389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 860 - V. Sandra (Sentido V. Sandra),-25.446172918912,-49.336335013894,,,0,,,
34093,180547,"Rua Eduardo Sprada, 3031 - Campo Comprido",389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.446312184184,-49.336257229832,,,0,,,
34095,190259,"Rua Brasílio Cuman, 831- São Braz",821 - Fernão Dias (Sentido Terminal Santa Felicidade) 876 - Savóia (Sentido Praça Tiradentes) 889 - Mad. São Bráz (sentido Praça Rui Barbosa),-25.408847580331,-49.357621874383,,,0,,,
34097,180548,"Rua Eduardo Sprada, 3238 - Campo Comprido",389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.445354278057,-49.338213901309,,,0,,,
34098,180549,"Rua Eduardo Sprada, 3237- Campo Comprido",389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 860 - V. Sandra (Sentido V. Sandra),-25.445236809904,-49.338655124692,,,0,,,
34099,150194,"Rua Barão de Santo Ângelo, 86 - Xaxim",030 - Interbairros lll (sentido Terminal do Carmo) 624 - V. São Pedro (sentido V. São Pedro) 625 - Gramados (sentido Terminal Capão Raso) 665 - Vila Rex (sentido V. Rex),-25.508253310322,-49.283609365746,,,0,,,
34100,180550,"Rua Eduardo Sprada, 3611 - Campo Comprido",389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.444244986598,-49.340635936049,,,0,,,
34101,150236,"Rua Hermenegildo Bonat, 323 - Xaxim",624 - V. São Pedro (sentido Terminal Capão Raso) 665 - Vila Rex (sentido Praça Rui Barbosa),-25.50814679701,-49.281372403427,,,0,,,
34102,180720,"Rua Eduardo Sprada, 3613 - Campo Comprido",389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 860 - V. Sandra (Sentido V. Sandra),-25.444091186648,-49.340947072295,,,0,,,
34103,150237,"Rua Omar Raymundo Picheth, 1 - Xaxim",030 - Interbairros lll (sentido Terminal Capão Raso) 625 - Gramados 665 - Vila Rex (sentido Pça. Rui Barbosa),-25.506240434816,-49.282916014715,,,0,,,
34106,180225,"Rua Eduardo Sprada, 4300 - Campo Comprido",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 720 - Fazendinha / C. Comprido (Sentido Terminal Campo Comprido) 828 - C. Comprido/ C. Raso (Sentido Terminal Campo Comprido) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.445601324109,-49.346307467011,,,0,,,
34107,180226,"Rua Eduardo Sprada, 4266 - Campo Comprido",040 - Interbairros IV (Sentido Terminal Fazendinha) 389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828 - C. Comprido/ C. Raso (Sentido Terminal Capão Raso) 860 - V. Sandra (Sentido V. Sandra),-25.445918608,-49.347224782494,,,0,,,
34108,190258,"Rua Brasílio Cuman, 566 - São Braz",821 - Fernão Dias (Sentido Terminal Santa Felicidade) 876 - Savóia (Sentido Praça Tiradentes) 889 - Mad. São Bráz (sentido S. Bráz),-25.409242488974,-49.355103106445,,,0,,,
34109,150192,"Rua Martin Wendrichovski, 50 - Capão Raso",625 - Gramados (sentido Terminal Sitio Cercado) 665 - Vila Rex (sentido Vila Rex),-25.503825665926,-49.287821775003,,,0,,,
34110,180223,"Rua Eduardo Sprada, 4651 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 720 - Fazendinha / C. Comprido (Sentido Terminal C. Comprido) 828 - C. Comprido/ C. Raso (Sentido Terminal C. Comprido) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.447696351132,-49.349543552187,,,0,,,
34111,180224,"Rua Eduardo Sprada, 4520 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828 - C. Comprido/ C. Raso (Sentido Terminal C. Raso) 860 - V. Sandra (Sentido V. Sandra),-25.447061791882,-49.348944078473,,,0,,,
34112,190257,"Rua Brasílio Cuman, 567- São Braz",821 - Fernão Dias (Sentido Terminal Campo Comprido 876 - Savóia (Sentido Savóia),-25.409156481373,-49.355056167788,,,0,,,
34113,180222,"Rua Eduardo Sprada, 4901 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 720 - Fazendinha / C. Comprido (Sentido Terminal C. Comprido) 828 - Campo Comprido/ Capão Raso (Sentido Terminal Campo Comprido) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.44919312268,-49.351521681336,,,0,,,
34114,190256,"Rua Brasílio Cuman, 330 - São Braz",821 - Fernão Dias (Sentido Terminal Santa Felicidade) 876 - Savóia (Sentido Praça Tiradentes) 889 - Mad. São Bráz (sentido S. Bráz),-25.410054106972,-49.352825910992,,,0,,,
34115,150239,"Rua Eleonora Faria Costa da Silva, 185 - Capão Raso",625 - Gramados (sentido Terminal Capão Raso) 665 - Vila Rex (sentido Praça Rui Barbosa),-25.502609185012,-49.285037642046,,,0,,,
34116,150191,"Rua Eleonora Faria Costa da Silva, 186 - Capão Raso",625 - Gramados (sentido Terminal S. Cercado) 665 - Vila Rex (sentido V. Rex),-25.502580134571,-49.285135542675,,,0,,,
34117,180221,"Rua João Dembinski, 74 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828 - Campo Comprido/ Capão Raso (Sentido Terminal C. Raso) 860 - Vila Sandra (Sentido Vila Sandra),-25.449958454988,-49.351573984412,,,0,,,
34118,190507,"Rua Brasílio Cuman, 333 - São Braz",821 - Fernão Dias (Sentido Terminal Campo Comprido) 876 - Savóia (Sentido Savóia),-25.40994387261,-49.352795065588,,,0,,,
34119,180219,"Rua João Dembinski, 149 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Mad. Tarumã / Augusta 720 - Fazendinha / C. Comprido (Sentido Terminal C. Comprido) 828 - C. Comprido / C. Raso (Sentido Terminal C. Comprido) 860 - V. Sandra (Sentido Praça. Rui Barbosa),-25.451180312464,-49.350723724154,,,0,,,
34120,150240,"Rua Bôrtolo Gusso, 721 - Capão Raso",625 - Gramados (sentido Terminal Capão Raso) 665 - Vila Rex (sentido Praça Rui Barbosa),-25.500605898547,-49.284069364592,,,0,,,
34121,190255,"Rua Brasílio Cuman, 10 - São Braz",821 - Fernão Dias (Sentido Terminal Santa Felicidade) 876 - Savóia (Sentido Praça Tiradentes) 889 - Mad. São Bráz (sentido Praça Rui Barbosa),-25.411484721818,-49.350269765801,,,0,,,
34122,190770,"Rua Brasílio Cuman, 11 - São Braz",821 - Fernão Dias (Sentido Terminal Campo Comprido) 876 - Savóia (Sentido Savóia),-25.411375700116,-49.350319386668,,,0,,,
34123,180220,"Rua João Dembinski, 150 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828 - C. Comprido/ C. Raso (Sentido Terminal C. Raso) 860 - V. Sandra (Sentido V. Sandra),-25.451351056674,-49.350813578156,,,0,,,
34124,150190,"Rua Bôrtolo Gusso, 716 - Capão Raso",625 - Gramados (sentido Terminal S. Cercado) 665 - Vila Rex (sentido V. Rex),-25.500766888966,-49.284072046801,,,0,,,
34125,150241,"Rua Bôrtolo Gusso, 459 - Capão Raso",625 - Gramados (sentido Terminal Capão Raso),-25.498890671443,-49.286003237291,,,0,,,
34126,150189,"Rua Bôrtolo Gusso, 450 - Capão Raso",625 - Gramados (sentido Terminal S. Cercado) 665 - Vila Rex (sentido V. Rex),-25.498923354192,-49.286123936697,,,0,,,
34127,180216,"Rua João Dembinski, 541 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Mad. Tarumã / Augusta 720 - Fazendinha / C. Comprido (Sentido Terminal C. Comprido) 828 - C. Comprido/ C. Raso (Sentido Terminal C. Comprido) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.453787465399,-49.348903845338,,,0,,,
34128,180217,"Rua João Dembinski, 542 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828 - C. Comprido/ C. Raso (Sentido Terminal C. Raso) 860 - V. Sandra (Sentido V. Sandra),-25.454351755815,-49.348980288295,,,0,,,
34129,150242,"R. Reinaldo Gusso, 201 - Capão Raso, Curitiba - PR, 81110-160","R. Reinaldo Gusso, 201 - Capão Raso",-25.497642667945,-49.287375187203,,,0,,,
34130,180214,"Rua João Dembinski, 701 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Mad. Tarumã / Augusta 720 - Fazendinha / C. Comprido (Sentido Terminal C. Comprido) 828 - C. Comprido/ C. Raso (Sentido Terminal C. Comprido) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.455608685041,-49.348111252574,,,0,,,
34131,180215,"Rua João Dembinski, 802 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828 - C. Comprido / C. Raso (Sentido Terminal Capão Raso) 860 - V. Sandra (Sentido V. Sandra),-25.455783055689,-49.348103205947,,,0,,,
34132,190254,"Av. Vereador Toaldo Túlio, 2297 - São Braz",040 - Interbairros IV (Sentido Terminal Santa Felicidade) 821 - Fernão Dias (Sentido Terminal Santa Felicidade),-25.411327245994,-49.349471808619,,,0,,,
34133,180178,"Rua João Dembinski, 1119 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 720 - Fazendinha / C. Comprido (Sentido Terminal C. Comprido) 828 - Campo Comprido/ Capão Raso (Sentido Terminal Campo Comprido) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.458196367949,-49.346719186095,,,0,,,
34134,180179,"Rua João Dembinski, 1340 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828 - C. Comprido/ C. Raso (Sentido Terminal C. Raso) 860 - V. Sandra (Sentido V. Sandra),-25.458001415769,-49.347134928492,,,0,,,
34135,190253,"Av. Vereador Toaldo Túlio, 2268 - São Braz",040 - Interbairros IV (Sentido Terminal Campo Comprido) 821 - Fernão Dias (Sentido Terminal Campo Comprido) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.411111624917,-49.349199564404,,,0,,,
34136,180176,"Rua João Dembinski, 700 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 720 - Fazendinha / C. Comprido (Sentido Terminal C. Comprido) 828 - Campo Comprido/ Capão Raso (Sentido Terminal Campo Comprido) 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.459847999826,-49.345226536778,,,0,,,
34137,150188,"Rua Maria Trevisan Tortato, 160 - Novo Mundo",665 - Vila Rex (sentido V. Rex),-25.49013742687,-49.28912398748,,,0,,,
34138,180177,"Rua João Dembinski, 1352 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 720 - Fazendinha / C.Comprido (Sentido Terminal Fazendinha) 828- C. Comprido/ C. Raso (Sentido Terminal C. Raso) 860 - V. Sandra (Sentido V. Sandra),-25.46031297128,-49.345227877883,,,0,,,
34139,150244,"Avenida Brasília, 4903 - Novo Mundo",665 - Vila Rex (sentido Praça Rui Barbosa),-25.48984204973,-49.290698444172,,,0,,,
34140,190252,"Av. Vereador Toaldo Túlio, 1977 - São Braz",040 - Interbairros IV (Sentido Terminal Santa Felicidade) 821 - Fernão Dias (Sentido Terminal Santa Felicidade) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.410601643194,-49.346396655983,,,0,,,
34141,180175,"R. João Dembinski, 1532 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal Fazendinha) 389 - Madrugueiro Tarumã / Augusta (Sentido Vila Sandra) 720 - Fazendinha / C. Comprido (Sentido Terminal Fazendinha) 788 - Mad Vila Velha (Sentido Vila Velha) 860 - V. Sandra (Sentido V. Sandra) 861 - Tramontina (Sentido Tramontina),-25.462757674447,-49.345736156491,,,0,,,
34142,190251,"Av. Vereador Toaldo Túlio, 1868 - São Braz",040 - Interbairros IV (Sentido Terminal Campo Compriodo) 821 - Fernão Dias (Sentido Terminal Campo Comprido) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.410445377579,-49.346344352907,,,0,,,
34143,180174,"R. João Dembinski, 1597 - Cidade Industrial",040 - Interbairros IV (Sentido Terminal C. Comprido) 389 - Madrugueiro Tarumã / Augusta (Sentido Bairro Alto) 788 - Mad Vila Velha (Sentido Praça Rui Barbosa) 860 - V. Sandra (Sentido Praça. Rui Barbosa) 861 - Tramontina (Sentido Praça Rui Barbosa),-25.463116081435,-49.345543037442,,,0,,,
34144,190249,"Av. Vereador Toaldo Túlio, 1362- São Braz",040 - Interbairros IV (Sentido Terminal Campo Comprido) 821 - Fernão Dias (Sentido Terminal Campo Comprido),-25.408806393465,-49.342162789053,,,0,,,
34145,180564,"Rua Chapecó, 229 - Cidade Industrial",389 - Mad. Tarumã / Augusta 860 - V. Sandra (Sentido Praça Rui Barbosa),-25.464601763882,-49.344926129368,,,0,,,
34146,180719,"Rua Chapecó, 228- Cidade Industrial",860 - V. Sandra (Sentido V. Sandra),-25.464687731906,-49.344885896233,,,0,,,
34147,190250,"Av. Vereador Toaldo Túlio, 1577 - São Braz",040 - Interbairros IV (Sentido Terminal Santa Felicidade) 821 - Fernão Dias (Sentido Terminal Santa Felicidade) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.409166172373,-49.342752875036,,,0,,,
34148,180565,"Rua Chapecó, 32 - Cidade Industrial",860 - V. Sandra (Sentido Praça Rui Barbosa),-25.464094430211,-49.343074064044,,,0,,,
34149,180718,"Rua Chapecó, 33 - Cidade Industrial",860 - V. Sandra (Sentido V. Sandra),-25.464159814623,-49.343048583058,,,0,,,
34151,190246,"Av. Vereador Toaldo Túlio, 895 - Santa Felicidade",040 - Interbairros IV (Sentido Terminal Santa Felicidade) 821 - Fernão Dias (Sentido Terminal Santa Felicidade) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.40709591475,-49.336839945263,,,0,,,
34152,180566,"Rua Araranguá, 320 - Cidade Industrial",860 - V. Sandra (Sentido Praça Rui Barbosa),-25.464533958074,-49.341751734999,,,0,,,
34153,190245,"Av. Vereador Toaldo Túlio, 920 - Santa Felicidade",040 - Interbairros IV (Sentido Terminal Campo Comprido) 821 - Fernão Dias (Sentido Terminal Campo Comprido),-25.406928742016,-49.3368211698,,,0,,,
34154,180717,"Rua Araranguá, 321 - Cidade Industrial",860 - V. Sandra (Sentido V. Sandra),-25.464575125891,-49.3417222307,,,0,,,
34155,150331,"Av. Winston Churchill, 2472 - Capão Raso",528 - Boqueirão / Pinheirinho 600 - Tequaly / Quartel General (Sentido Terminal Pinheirinho) 617 - JD. Ludovica 630 - Vitória Régia (Sentido Vitória Régia) 631 - Piratini / BR 476 (sentido Piratini) 633 - Maria Angélica (sentido Maria Angélica) 635 - Londrina (sentido Londrina) 637- Sta Joana (Sentido Terminal Sitio Cercado) 638 - Pinheirinho (Sentido Rua Jussara) 639 - Futurama (sentido Futurama) 640 - Palmeira (sentido Palmeira) 641 - Luiz Nichele (sentido Luiz Nichele) 642 - Ganchinho (sentido Ganchinho) 643 - Umbará (sentido Umbará) 646 - Pompéia (Sentido Pompéia) 649 - Pirineus (sentido Terminal Sítio Cercado) 650 - Sta. Rita / Pinheirinho (Sentido Santa Rita) 655 - Jd. da Ordem (sentido Jardim da Ordem) 656 - Kamyr (Sentido Kamyr) 659 - Caximba/Olaria (Sentido Caximba) 680 - Rurbana (Sentido Rurbana) 681 - Dalagassa (Sentido Dalagassa) 794 - PQ. Lago Azul 684 - Rio Bonito (Sentido Rio Bonito) 690 - Vila Juliana (sentido Vila Juliana) 772 - Tupy / Juliana (Sentido Tupy ),-25.518348864079,-49.29566769888,,,0,,,
34156,190244,"Av. Vereador Toaldo Túlio, 641 - São Braz",040 - Interbairros IV (Sentido Terminal Santa Felicidade) 821 - Fernão Dias (Sentido Terminal Santa Felicidade) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.404229718282,-49.335376800245,,,0,,,
34157,190243,"Av. Vereador Toaldo Túlio, 640 - São Braz",040 - Interbairros IV (Sentido Terminal Campo Comprido) 821 - Fernão Dias (Sentido Terminal Campo Comprido),-25.404280598103,-49.335549802727,,,0,,,
34158,170051,"Rua Joaquim Simões, 10 - Pinheirinho",528 - Boqueirão / Pinheirinho 631 - Piratini / BR 476 (sentido Piratini) 633 - Maria Angélica (sentido Maria Angélica) 635 - Londrina (sentido Londrina) 637- Sta Joana (Sentido Terminal Sitio Cercado) 638 - Pinheirinho (sentido Pinheirinho) 639 - Futurama (sentido Futurama) 640 - Palmeira (sentido Palmeira) 641 - Luiz Nichele (sentido Luiz Nichele) 642 - Ganchinho (sentido Ganchinho) 643 - Umbará (sentido Umbará) 649 - Pirineus (sentido Terminal Sitio Cercado) 794 - PQ. Lago Azul,-25.52114093887,-49.296043208143,,,0,,,
34159,150330,"Av. Winston Churchill, 2546 - Capão Raso",528 - Boqueirão / Pinheirinho 600 - Tequaly / Quartel General (Sentido Terminal Pinheirinho) 617 - JD. Ludovica 630 - Vitória Régia (Sentido Terminal Pinheirinho) 631 - Piratini / BR 476 (sentido Terminal Pinheirinho) 633 - Maria Angélica (sentido Terminal Pinheirinho) 635 - Londrina (sentido Terminal Pinheirinho) 636 - Rio Negro 637- Sta Joana (Sentido Terminal Pinheirinho) 638 - Pinheirinho (sentido Terminal Pinheirinho) 639 - Futurama (sentido Terminal Pinheirinho) 640 - Palmeira (sentido Terminal Pinheirinho) 641 - Luiz Nichele (sentido Terminal Pinheirinho) 642 - Ganchinho (sentido Terminal Pinheirinho) 643 - Umbará (sentido Terminal Pinheirinho) 646 - Pompéia / Janaina (Sentido Terminal Pinheirinho) 649 - Pirineus (sentido Terminal Pinheirinho) 650 - Sta. Rita / Pinheirinho (Sentido terminal Pinheirinho) 655 - Jd. da Ordem (sentido Terminal Pinheirinho) 659 - Caximba/Olaria (sentido Terminal Pinheirinho) 680 - Rurbana (Sentido Terminal Pinheirinho) 681 - Dalagassa (Sentido Terminal Pinheirinho) 794 - PQ. Lago Azul 684 - Rio Bonito (Sentido Terminal Pinheirinho) 688 - Pinheirinho / Zoológico (Sentido Terminal Pinheirinho) 690 - V. Juliana (sentido Terminal Pinheirinho) 772 - Tupy / Juliana (Sentido Terminal Pinheirinho),-25.519229941942,-49.295454463264,,,0,,,
34160,150751,"Av. Winston Churchill, 2677 - Capão Raso",528 - Boqueirão / Pinheirinho (Sentido Terminal Pinheirinho) 600 - Tequaly / Quartel General (Sentido Terminal Pinheirinho) 630 - Vitória Régia (Sentido Terminal Pinheirinho) 633 - Maria Angélica (sentido Terminal Pinheirinho) 635 - Londrina (sentido Terminal Pinheirinho) 637- Sta Joana (Sentido Terminal Pinheirinho) 638 - Pinheirinho (sentido Terminal Pinheirinho) 639 - Futurama (sentido Terminal Pinheirinho) 640 - Palmeira (sentido Terminal Pinheirinho) 641 - Luiz Nichele (sentido Terminal Pinheirinho) 642 - Ganchinho (sentido Terminal Pinheirinho) 643 - Umbará (sentido Terminal Pinheirinho) 646 - Pompéia / Janaina (Sentido Terminal Pinheirinho) 649 - Pirineus (sentido Terminal Pinheirinho) 650 - Sta. Rita / Pinheirinho (Sentido Terminal Pinheirinho) 655 - Jd. da Ordem (sentido Terminal Pinheirinho) 659 - Caximba/Olaria (sentido Terminal Pinheirinho) 680 - Rurbana (Sentido Terminal Pinheirinho) 681 - Dalagassa (Sentido Terminal Pinheirinho) 684 - Rio Bonito (Sentido Terminal Pinheirinho) 690 - V. Juliana (sentido Terminal Pinheirinho) 772 - Tupy / Juliana (Sentido Terminal Pinheirinho) 794 - PQ. Lago Azul,-25.520731874323,-49.295383384725,,,0,,,
34161,160245,"Rua Mal. Otávio Saldanha Maza, 3046 - Capão Raso",528 - Boqueirão / Pinheirinho 633 - Maria Angélica (sentido Maria Angélica) 635 - Londrina (sentido Londrina) 636 - Rio Negro (sentido Rio Negro) 637- Sta Joana (Sentido Terminal Sitio Cercado) 638 - Pinheirinho (sentido Pinheirinho) 639 - Futurama (sentido Futurama) 640 - Palmeira (sentido Palmeira) 641 - Luiz Nichele (sentido Luiz Nichele) 642 - Ganchinho (sentido Ganchinho) 643 - Umbará (sentido Umbará) 649 - Pirineus (sentido Terminal Sítio Cercado) 688- Pinheirinho / Zoológico (Sentido Zoológico) 794 - PQ. Lago Azul,-25.525816036122,-49.293896099826,,,0,,,
